2020-05-15,61,61,60.5,60.85,357703394.5,buy
2020-05-18,60.95,61,59.45,61,79730170,buy
2020-05-19,61.15,62,61.05,62,95924407,buy
2020-05-20,62,63.95,61.25,63.95,204872598,sell
2020-05-21,64,64.05,62.5,62.7,138077274.5,sell
2020-05-22,63,63,61.3,62.3,84531586.5,buy
2020-05-26,61.9,63,60,63,161817672,sell
2020-05-27,62.45,63,60.6,63,93639587.5,buy
2020-05-28,63.05,63.95,62.55,63.95,97010967.5,buy
2020-05-29,63.95,66.3,63.05,66.3,649420715,buy
2020-06-01,66.3,68.45,65.55,67.4,105782705.5,buy
2020-06-02,67.5,68.9,67.2,67.75,134832991.5,buy
2020-06-03,68.85,72,67.95,72,192674808.5,buy
2020-06-04,69.8,78,69.8,77,691777761,buy
2020-06-05,76.9,78.8,75.05,78,591614892,sell
2020-06-08,78,78,75.05,77,402287229,buy
2020-06-09,77,77.4,76.5,77.3,118261233.5,sell
2020-06-10,76.95,76.95,74.2,75.7,160795503.5,sell
